quality,bits,intra_parts,skip_parts,inter_16x16_parts,inter_4x4_parts,inter_other_parts,non_zero_pixels,frame_width,frame_height,movement_level,mean,sub_mean_1,sub_mean_2,sub_mean_3,sub_mean_4,var_sub_blocks,sobel_h,sobel_v,variance,block_movement_h,block_movement_v,var_movement_h,var_movement_v,cost_1,cost_2,relevant
22,1438,0,0,2,12,6,317,416,240,71334,4.344727,2.675781,1.9335939999999998,5.796876999999999,6.972656,4.403422,12.923828,9.837891,79.968079,2.015625,3.28125,5.796631,15.264648000000001,8481.0,9675.0,1.0
22,1998,0,0,0,3,26,364,416,240,71334,5.805664,7.066406,4.742188,4.1601560000000015,7.253906,1.881389,14.852539000000002,19.500977,72.066727,3.3125,5.640625,27.292969,94.667725,20898.0,23124.0,1.0
22,178,0,1,0,0,6,13,416,240,71334,0.236328,0.390625,0.0,0.292969,0.261719,0.020878,0.9199219999999999,1.275391,1.2136799999999999,1.875,3.8125,20.234375,28.777344,25433.0,26766.0,1.0
22,547,0,0,1,3,8,98,416,240,71334,1.407227,0.0,1.316406,0.3125,4.0,2.477359,3.758789,4.258789,11.452331,0.40625,4.5,0.366211,14.875,17865.0,18101.0,1.0
22,452,0,1,1,9,4,65,416,240,71334,0.864258,0.359375,0.515625,0.421875,2.160156,0.5628770000000001,2.50293,2.743164,9.222785,1.0,2.828125,2.9375,24.829833999999998,5078.0,7681.0,1.0
22,1645,0,0,0,9,17,328,416,240,71334,4.59375,7.6875,4.804688,2.457031,3.4257809999999997,3.886375,12.03125,12.566406,52.512694999999994,4.171875,3.179688,21.845458999999998,12.725525,17333.0,18571.0,1.0
22,694,0,1,1,0,12,128,416,240,71334,1.780273,0.0,4.351562,0.0,2.769531,3.4822260000000003,5.012695,5.333008,19.271057,3.59375,3.34375,26.147461,23.631836,12066.0,13172.0,1.0
22,921,0,0,0,12,15,158,416,240,71334,2.026367,3.84375,1.9257810000000002,1.960938,0.375,1.5110729999999999,5.286133,6.303711,16.750282000000002,2.632812,3.734375,12.826111000000001,31.054443,22603.0,23833.0,1.0
22,367,0,2,0,3,6,47,416,240,71334,0.835938,2.0625,0.0,1.28125,0.0,0.775085,3.242188,2.046875,8.516052,2.296875,3.8671879999999996,26.099365,53.615173,2397.0,2527.0,1.0
22,436,0,0,2,3,6,70,416,240,71334,0.882812,1.5,0.0,2.03125,0.0,0.8146359999999999,3.551758,2.538086,4.843689,0.84375,5.875,0.8974610000000001,32.671875,9130.0,11545.0,1.0
22,1288,0,0,0,6,17,260,416,240,71334,3.418945,3.5195309999999997,4.796875,2.660156,2.699219,0.750644,9.807617,10.854492,28.745384,0.648438,3.765625,0.837341,19.179443,13976.0,15066.0,1.0
22,1372,0,0,0,3,15,258,416,240,71334,3.7578120000000004,2.953125,4.566406,4.515625,2.996094,0.6139600000000001,9.690430000000001,9.553711,22.480407999999997,2.109375,4.578125,3.7224120000000003,17.056396,20294.0,17291.0,1.0
22,1225,0,0,1,12,6,251,416,240,71334,3.436523,6.230469,2.992188,4.523438,0.0,5.24866,9.338867,8.889648,36.261596999999995,4.5625,2.15625,21.121094,4.819336,15292.0,15936.0,1.0
22,916,0,0,0,9,11,174,416,240,71334,2.417969,1.011719,0.0,3.4882809999999997,5.171875,4.13842,7.166016,7.7265619999999995,24.458115,3.796875,2.40625,23.943115,10.366211,6733.0,6821.0,1.0
22,639,0,1,0,15,10,97,416,240,71334,1.167969,1.53125,1.3046879999999998,1.835938,0.0,0.49025,4.489258,4.477539,8.981552,1.984375,0.992188,45.265381,4.320251,12650.0,13980.0,1.0
22,428,0,0,1,3,13,55,416,240,71334,0.789062,0.0,0.0,0.757812,2.398438,0.959076,2.222656,2.876953,6.963317999999999,1.921875,2.875,5.165771,12.421875,7190.0,9843.0,1.0
22,1462,0,0,0,9,13,316,416,240,71334,4.436523,3.8203120000000004,4.28125,3.3554690000000003,6.289062,1.251101,11.649414,13.088867,32.796753,0.515625,2.3125,0.406006,6.902344,8817.0,9541.0,1.0
22,652,0,0,0,12,20,90,416,240,71334,1.223633,0.8125,1.167969,2.121094,0.7929689999999999,0.290759,4.425781,4.599609,6.601356,0.445312,1.6015620000000002,1.403259,5.63031,11065.0,14404.0,1.0
22,601,0,1,0,9,6,111,416,240,71334,1.369141,1.449219,0.0,2.605469,1.421875,0.8530620000000001,3.797852,3.848633,7.811000999999999,1.078125,1.890625,1.415771,4.191162,4994.0,9462.0,1.0
22,183,0,0,4,0,0,31,416,240,71334,0.35742199999999996,0.8007810000000001,0.6289060000000001,9.999999996956888e-07,0.0,0.131443,1.3828120000000002,0.96875,2.237484,5.75,1.5,37.1875,2.75,1422.0,5145.0,1.0
22,60,0,0,2,0,4,0,416,240,71334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0625,2.0,37.808594,4.0,2603.0,4289.0,1.0
22,2839,0,0,0,15,18,473,416,240,71334,10.077148,13.121094,13.667969,8.636716999999997,4.882812,12.803892999999999,28.887695,31.358397999999998,244.96377599999997,34.773438,2.664062,15917.519531,36.988708,13771.0,30134.0,1.0
22,46,0,1,2,0,2,0,416,240,71334,0.0,0.0,0.0,0.0,0.0,0.0,0.969727,0.223633,0.0,1.1875,1.0625,2.652344,2.058594,5748.0,1293.0,1.0
22,471,0,0,1,3,9,85,416,240,71334,1.083008,0.0,1.542969,1.5234379999999998,1.265625,0.402949,2.87793,4.047852,7.244086,0.796875,1.671875,1.036865,3.6892089999999995,1171.0,8737.0,1.0
22,452,0,0,1,0,9,82,416,240,71334,0.9042969999999999,0.0,0.578125,0.0,3.039062,1.5747799999999998,2.835938,3.150391,6.055294,0.984375,2.125,1.2966309999999999,4.546875,3761.0,7923.0,1.0
22,1800,0,0,1,9,13,362,416,240,71334,4.933594,2.828125,3.191406,7.875,5.839844,4.235344,10.703125,12.986328,79.698715,1.515625,1.28125,4.015381,2.8740229999999998,17672.0,19750.0,1.0
22,1236,0,0,1,3,10,207,416,240,68063,3.256836,0.359375,3.8671879999999996,0.386719,8.414062,10.900592,9.96875,8.652344,50.800247,5.75,5.726562,30.125,25.104919,5848.0,5179.0,1.0
22,2130,0,0,2,9,10,415,416,240,68063,7.339844,11.480469,3.609375,9.976562,4.292969,11.824226,20.607422,17.429688,194.646225,3.015625,4.375,10.468506,21.921875,18751.0,19147.0,1.0
22,1911,0,0,1,15,8,368,416,240,68063,7.602539,12.621094,2.332031,8.210938,7.246094,13.36534,24.337891,13.697266,297.32739300000003,2.070312,3.8515620000000004,5.9716190000000005,19.829529,8429.0,10958.0,1.0
22,2043,16,0,1,6,8,353,416,240,68063,7.473633,12.925781,6.796875,1.773438,8.398438,15.88285,17.904297,22.785156,144.093048,5.460938,3.8984379999999996,506.56097400000004,37.841248,19385.0,19640.0,1.0
22,129,0,0,3,0,2,11,416,240,68063,0.19433599999999998,0.339844,0.0,0.4375,0.0,0.038959,0.7070310000000001,0.847656,0.8167260000000001,0.1875,6.0,0.277344,41.5,25215.0,27048.0,1.0
22,530,0,0,2,6,5,111,416,240,68063,1.321289,0.71875,1.265625,0.0,3.3007809999999997,1.507586,3.645508,4.65332,10.909469,0.78125,4.921875,0.639648,20.447021,18080.0,19801.0,1.0
22,257,0,0,2,9,4,39,416,240,68063,0.553711,0.0,0.0,0.0,2.214844,0.9197870000000001,1.166992,1.915039,5.001021,1.6875,3.890625,4.652344,26.378662,5100.0,6516.0,1.0
22,1989,0,0,1,3,19,405,416,240,68063,5.657227,8.078125,6.078125,4.816406,3.65625,2.687198,14.210938,13.953125,53.020203,3.6796879999999996,2.914062,21.608337,13.375426999999998,16128.0,16326.0,1.0
22,522,0,2,1,0,5,115,416,240,68063,1.232422,0.0,2.28125,0.0,2.648438,1.535717,4.647461,3.793945,11.516293,3.171875,3.125,22.454833999999998,20.046875,12933.0,15018.0,1.0
22,953,0,0,1,9,9,182,416,240,68063,2.364258,4.417969,1.636719,3.0,0.402344,2.250079,7.209961,8.114258,18.921028,2.671875,3.640625,8.501709,18.4646,23316.0,23990.0,1.0
22,688,0,0,2,0,8,112,416,240,68063,2.271484,7.390625,0.21875,1.4765620000000002,0.0,9.052715,11.053711,5.938477,64.469269,1.859375,4.375,3.18335,21.484375,2688.0,2602.0,1.0
22,579,0,0,0,9,15,97,416,240,68063,1.282227,2.136719,0.0,2.992188,0.0,1.735583,4.920898,4.051758,9.5307,0.296875,2.429688,0.30249000000000004,10.323181,7848.0,8742.0,1.0
22,1229,0,0,0,0,11,253,416,240,68063,3.5058589999999996,5.332031,3.703125,4.101562,0.886719,2.647144,9.951172,9.476562,23.800747,1.359375,5.875,0.948975,12.234375,13607.0,16180.0,1.0
22,1446,0,0,1,9,9,280,416,240,68063,3.6523440000000003,4.492188,3.3945309999999997,3.640625,3.082031,0.2743,9.333984,9.822266,35.949448,1.976562,3.8203120000000004,4.132263,14.413025,19657.0,18760.0,1.0
22,1688,0,0,1,9,15,325,416,240,68063,4.897461,7.332031,6.195312,5.292969,0.7695310000000001,6.201944999999999,11.872069999999999,14.612305,88.84788499999999,3.164062,1.5703120000000002,21.902770999999998,5.416931,14267.0,16870.0,1.0
22,900,0,0,0,0,11,185,416,240,68063,2.445312,1.6171879999999998,0.0,4.746094,3.4179690000000003,3.22625,7.574219,7.496094,17.789978,5.296875,3.59375,11.333739999999999,5.178711,6341.0,7291.0,1.0
22,657,0,0,0,3,22,110,416,240,68063,1.302734,2.234375,0.890625,1.742188,0.34375,0.53764,4.567383,4.600586,10.373196,2.046875,1.984375,8.544678,7.827881,18461.0,18830.0,1.0
22,505,0,0,1,9,9,80,416,240,68063,1.1533200000000001,0.0,0.0,1.898438,2.714844,1.413463,3.3554690000000003,4.171875,10.612235,1.2734379999999998,2.164062,3.2142939999999998,9.043396000000001,5225.0,6509.0,1.0
22,1240,0,0,0,12,15,244,416,240,68063,3.413086,3.4414059999999997,3.9140620000000004,2.347656,3.9492190000000003,0.41858999999999996,10.508789,9.975586,21.437759,0.21093800000000001,2.648438,0.197693,7.681091,9709.0,8946.0,1.0
22,827,0,0,0,6,24,136,416,240,68063,1.7548830000000002,2.167969,1.59375,2.492188,0.765625,0.429713,6.086914,6.760742,10.860816,0.601562,1.859375,1.364685,9.136475,12695.0,13847.0,1.0
22,752,0,0,0,6,11,131,416,240,68063,1.677734,2.179688,0.0,3.3476559999999997,1.183594,1.524891,5.203125,4.933594,12.419582,3.125,3.96875,3.953125,6.764647999999999,4569.0,13722.0,0.0
22,205,0,0,1,6,6,20,416,240,68063,0.239258,0.261719,0.695312,0.0,0.0,0.08074500000000001,0.9082030000000001,0.6660159999999999,1.547248,5.1875,1.34375,31.652344,2.600586,1199.0,4041.0,1.0
22,71,0,0,2,0,4,0,416,240,68063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,1.75,31.109375,3.9375,2159.0,2498.0,1.0
22,2113,0,0,0,3,27,398,416,240,68063,6.265625,9.972656,8.992188,2.28125,3.8164059999999997,10.762535,15.919922,16.998047,71.460693,4.320312,3.6953120000000004,300.327087,306.05560299999996,12764.0,27433.0,1.0
22,43,0,1,2,6,2,0,416,240,68063,0.0,0.0,0.0,0.0,0.0,0.0,0.7226560000000001,0.197266,0.0,0.8125,0.8125,1.589844,1.589844,5521.0,1157.0,1.0
22,359,0,0,0,0,11,60,416,240,68063,0.719727,0.0,1.300781,0.320312,1.2578120000000002,0.326175,3.03125,2.78125,6.934142,0.5625,1.5625,0.6835939999999999,3.089844,1387.0,8979.0,1.0
22,476,0,1,1,3,6,85,416,240,68063,1.009766,0.0,0.914062,0.0,3.125,1.630657,2.930664,3.176758,7.23428,0.789062,1.2734379999999998,1.3070680000000001,2.9486689999999998,3498.0,8873.0,1.0
22,1621,0,0,0,21,14,315,416,240,68063,4.496094,2.914062,2.652344,8.121094,4.296875,4.770638,10.737305000000001,12.266602,78.76951600000001,1.046875,0.726562,4.279053,2.1674189999999998,16399.0,20353.0,1.0
22,748,0,0,2,0,8,129,416,240,80280,2.038086,0.7070310000000001,2.746094,0.0,4.699219,3.377101,6.206055,5.225586,14.632339000000002,3.765625,4.4375,25.835693,22.808594,4753.0,4149.0,1.0
22,1710,0,0,1,6,16,343,416,240,80280,4.629883,6.140625,2.625,7.2578119999999995,2.496094,4.440242,12.686523,12.651367,49.680397,3.0625,4.085938,15.464844,27.266052000000002,19781.0,20572.0,1.0
22,1627,0,0,0,3,10,359,416,240,80280,5.53125,3.9179690000000003,4.117188,7.1953119999999995,6.894531,2.307472,13.296875,12.824219,76.96582,3.640625,6.65625,7.698975,25.006836,11057.0,10908.0,1.0
22,1405,0,0,0,3,25,244,416,240,80280,4.342773,10.089844,4.527344,0.21875,2.535156,13.334482999999999,11.769531,14.507812,117.30731200000001,1.046875,6.078125,3.6384279999999998,104.10327099999999,22300.0,23057.0,1.0
22,89,0,1,3,0,0,10,416,240,80280,0.238281,0.0,0.0,0.953125,0.0,0.17033399999999999,0.548828,0.5527340000000001,0.783066,0.125,3.75,0.109375,23.4375,24034.0,24274.0,1.0
22,405,0,0,1,9,12,65,416,240,80280,0.78125,0.0,1.136719,0.0,1.9882810000000002,0.700996,2.779297,3.015625,6.124023,0.640625,4.84375,0.87085,27.678711,17849.0,19891.0,1.0
22,262,0,1,2,0,5,42,416,240,80280,0.640625,0.0,0.0,0.5117189999999999,2.050781,0.70649,1.53125,1.505859,6.054443,1.390625,3.984375,3.113037,25.296631,4093.0,4500.0,1.0
22,1651,0,0,0,18,8,351,416,240,80280,4.647461,5.128906,5.679688,4.871094,2.910156,1.09138,12.000977,10.948242,32.267319,5.289062,4.179688,26.62738,16.663025,14019.0,17523.0,1.0
22,259,0,2,0,0,8,46,416,240,80280,0.526367,0.0,0.964844,0.0,1.140625,0.280925,1.868164,1.7236330000000002,3.66532,2.40625,2.390625,13.866210999999998,13.706787,14303.0,13911.0,1.0
22,911,0,0,0,12,15,148,416,240,80280,1.9238279999999999,2.804688,1.113281,1.597656,2.179688,0.401188,6.605469,6.330078,12.898495,2.96875,4.539062,8.311523,22.701598999999998,20200.0,20863.0,1.0
22,1487,0,0,0,3,17,249,416,240,80280,5.734375,18.203125,0.0,4.734375,0.0,55.55896,18.333984,14.925781,200.26928700000002,3.101562,5.273438,83.388123,43.464294,2787.0,3338.0,1.0
22,372,0,0,2,15,3,58,416,240,80280,0.8007810000000001,0.832031,0.269531,1.3984379999999998,0.703125,0.162483,3.0615229999999998,3.018555,4.723984,0.5,4.125,0.5,15.109375,6712.0,8554.0,1.0
22,1118,0,0,2,9,9,233,416,240,80280,3.288086,4.136719,5.304688,3.7109379999999996,0.0,3.944293,9.013672,10.302734,27.035171999999996,0.578125,3.96875,0.400146,14.905273000000001,13933.0,15145.0,1.0
22,969,0,1,2,0,4,189,416,240,80280,2.613281,2.078125,2.144531,2.515625,3.7148440000000003,0.432274,6.917969,9.21875,37.871933,2.40625,4.96875,3.553711,15.030273000000001,19637.0,15925.0,1.0
22,2087,0,1,1,3,6,427,416,240,80280,9.004883,14.597656,12.835938,5.101562,3.484375,22.917,19.651367,24.25293,376.34078999999997,5.296875,2.859375,26.458740000000002,7.80835,13219.0,13090.0,1.0
22,631,0,0,2,6,5,127,416,240,80280,1.46875,0.886719,0.246094,3.238281,1.503906,1.241531,5.083008,6.157227,10.555664,5.804688,4.210938,12.047791,6.947692999999999,5545.0,7631.0,1.0
22,941,0,0,2,0,4,202,416,240,80280,3.166992,4.433594,3.199219,4.097656,0.9375,1.860522,8.403319999999999,8.694336,25.994576000000002,4.5625,4.4375,4.996094,4.746094,24817.0,24614.0,1.0
22,339,0,1,2,0,5,60,416,240,80280,0.8300780000000001,0.0,0.0,0.976562,2.34375,0.92268,2.414062,2.908203,9.045345,1.328125,1.859375,2.845459,6.4021,6836.0,6825.0,1.0
22,1576,0,0,2,0,9,365,416,240,80280,5.172852,5.652344,4.832031,2.421875,7.785156,3.6845199999999996,13.485351999999999,13.030273,41.553131,0.78125,4.390625,0.577148,4.175537,11498.0,11389.0,1.0
22,712,0,0,3,9,2,133,416,240,80280,1.912109,1.8789060000000002,1.230469,3.117188,1.421875,0.53957,6.358398,6.719727000000001,12.011806,1.015625,3.453125,0.7341310000000001,7.091553,12297.0,12286.0,1.0
22,950,0,1,1,0,4,191,416,240,80280,2.631836,4.132812,0.6210939999999999,4.667969,1.105469,3.1929119999999998,6.349609,7.443359,40.769729999999996,2.8125,3.9375,4.152344,7.183594,2578.0,13073.0,1.0
22,147,0,1,1,0,6,8,416,240,80280,0.198242,0.296875,0.0,0.496094,0.0,0.044261,0.75,0.8925780000000001,0.865973,4.875,1.59375,24.046875,3.053711,1071.0,3811.0,1.0
22,63,0,0,1,0,8,0,416,240,80280,0.0,0.0,0.0,0.0,0.0,0.0,0.021484,0.054688,0.0,5.03125,2.09375,15.530273000000001,2.834961,2279.0,2848.0,1.0
22,1615,32,0,0,0,9,282,416,240,80280,6.232422,7.613281,14.359375,1.46875,1.488281,28.288387,15.272460999999998,19.65918,173.27606200000002,1.5,0.984375,5.71875,2.484131,16976.0,20598.0,1.0
22,16,0,3,0,0,2,0,416,240,80280,0.0,0.0,0.0,0.0,0.0,0.0,0.617188,0.095703,0.0,0.4375,0.5,1.371094,1.75,5181.0,906.0,1.0
22,533,0,0,2,0,12,82,416,240,80280,1.080078,0.0,1.9414060000000002,0.449219,1.929688,0.757069,3.764648,3.821289,7.3724940000000005,0.640625,2.109375,0.917725,3.6911620000000003,1197.0,10499.0,1.0
22,520,0,0,1,0,6,109,416,240,80280,1.427734,0.0,0.882812,0.0,4.828125,3.984112,4.075195,4.62207,15.442043,1.0,2.1875,0.625,1.9023439999999998,3353.0,8594.0,1.0
22,1323,0,0,2,0,4,301,416,240,80280,3.7089839999999996,2.542969,2.8125,5.335938,4.144531,1.249989,8.582031,9.578125,21.723904,3.25,2.75,1.6875,1.3125,13468.0,20913.0,1.0
22,634,0,0,2,0,7,112,416,240,95581,1.511719,0.632812,2.578125,0.3125,2.523438,1.09285,3.647461,4.084961,9.986191,6.34375,6.796875,44.163086,50.818115,5292.0,4728.0,1.0
22,1634,0,0,0,12,10,279,416,240,95581,4.750977,9.53125,1.3203120000000002,5.402344,2.75,9.762164,13.328125,17.048828,122.308105,5.179688,7.5,18.05365,36.625,23412.0,24049.0,1.0
22,1387,0,0,1,0,6,277,416,240,95581,4.02832,2.375,3.6015620000000004,6.15625,3.9804690000000003,1.861491,9.934569999999999,11.877930000000001,40.611504,5.0,9.0625,13.0,40.558594,13214.0,15090.0,1.0
22,1153,0,0,1,9,9,200,416,240,95581,3.374023,6.6484380000000005,3.6953120000000004,0.5664060000000001,2.585938,4.832202,10.981444999999999,11.075194999999999,81.374756,3.210938,9.367188,49.682068,100.497986,22516.0,22805.0,1.0
22,186,0,0,3,6,2,20,416,240,95581,0.321289,0.976562,0.0,0.308594,0.0,0.158999,1.077148,0.875977,1.552047,0.625,5.46875,0.859375,42.874023,23895.0,24959.0,1.0
22,296,0,0,3,0,2,32,416,240,95581,0.585938,0.421875,0.609375,0.7226560000000001,0.5898439999999999,0.011543000000000001,1.8388669999999998,1.985352,3.090271,1.625,10.125,2.484375,82.109375,17858.0,20220.0,1.0
22,195,0,1,1,0,4,25,416,240,95581,0.33886700000000003,0.265625,0.0,0.0,1.089844,0.199748,0.9658200000000001,1.026367,1.8959110000000001,1.75,4.8125,5.5625,31.277344,3480.0,3595.0,1.0
22,1696,0,0,2,0,4,350,416,240,95581,4.941406,4.257812,7.597656,4.503906,3.40625,2.517769,12.197266,12.386719,52.70164499999999,9.3125,7.25,33.714844,21.0625,15211.0,18139.0,1.0
22,142,0,0,2,0,4,12,416,240,95581,0.15625,0.0,0.265625,0.0,0.359375,0.025513,1.172852,1.0654299999999999,1.1748049999999999,4.9375,3.875,25.683594,17.109375,15063.0,15410.0,1.0
22,952,0,0,1,6,13,155,416,240,95581,2.353516,1.253906,2.136719,2.246094,3.7773440000000003,0.823742,7.935547,7.685547,16.781277,4.015625,5.851562,24.468506,58.048279,21814.0,22515.0,0.0
22,1966,0,0,1,9,13,358,416,240,95581,6.588867,13.835938,2.5625,8.308594,1.648438,24.024239,20.698242,18.09082,134.246002,1.679688,6.734375,5.014587000000001,84.866943,2822.0,3208.0,1.0
22,582,0,1,0,0,9,104,416,240,95581,1.287109,0.304688,0.773438,3.128906,0.941406,1.185184,4.384766,4.378906,9.228114999999999,0.640625,4.625,0.792725,35.234375,6665.0,6447.0,1.0
22,1163,0,0,0,0,15,242,416,240,95581,3.175781,5.9375,3.375,3.390625,0.0,4.449631,8.069336,8.928711,24.430038,1.1875,6.84375,1.027344,25.038086,12713.0,12685.0,1.0
22,1267,0,0,0,0,12,261,416,240,95581,3.3671879999999996,3.7148440000000003,1.0078120000000002,5.5625,3.183594,2.635155,9.215819999999999,8.827148,25.996032999999997,2.84375,5.703125,4.381836,18.05249,19660.0,17933.0,1.0
22,2146,0,0,0,6,17,421,416,240,95581,8.999023,13.414062,16.082031,3.2929690000000003,3.207031,33.94194,18.494141,24.337891,399.69628900000004,6.523438,3.515625,63.874451,19.499756,12750.0,13528.0,1.0
22,682,0,0,1,3,8,132,416,240,95581,1.806641,1.9335939999999998,1.019531,3.5664059999999997,0.7070310000000001,1.235394,5.374023,5.860352,11.247767999999999,5.28125,3.78125,21.389648,10.827148,7502.0,8584.0,1.0
22,964,0,0,0,6,22,173,416,240,95581,2.169922,3.3828120000000004,2.597656,1.265625,1.433594,0.753498,6.417969,7.345703,17.359798,3.359375,3.34375,21.167725,21.475586,25203.0,25761.0,1.0
22,206,0,0,2,3,5,29,416,240,95581,0.347656,0.0,0.0,0.0,1.390625,0.362595,0.907227,1.342773,2.261948,2.6875,4.59375,8.777344,24.928711,7006.0,8903.0,1.0
22,1373,0,0,1,6,16,306,416,240,95581,3.631836,2.152344,4.308594,1.488281,6.578125,3.980586,10.128906,9.65625,26.836136,0.546875,3.875,0.700928,25.796875,13667.0,14952.0,1.0
22,657,0,0,0,12,22,89,416,240,95581,1.052734,0.617188,0.632812,1.8710939999999998,1.089844,0.259281,4.044922,4.771484,7.212063000000001,0.742188,2.601562,1.910095,21.63031,14690.0,15215.0,1.0
22,809,0,0,0,3,17,136,416,240,95581,2.150391,2.433594,0.0,4.042969,2.125,2.07172,6.588867,6.063477,53.97543,2.390625,3.546875,9.488037,21.122803,2853.0,13693.0,0.0
22,195,0,0,2,0,4,19,416,240,95581,0.273438,0.351562,0.742188,0.0,0.0,0.093842,0.9628909999999999,0.716797,1.448669,6.8125,2.5,54.27734399999999,5.375,920.0,4224.0,1.0
22,51,0,0,1,0,6,0,416,240,95581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8125,2.0,28.277344,4.5,2770.0,3532.0,1.0
22,1003,16,0,1,3,8,169,416,240,95581,2.4697270000000002,4.90625,4.347656,0.0,0.625,4.741458000000001,6.618164,9.403319999999999,42.942444,2.921875,2.734375,9.947021000000001,32.179443,17280.0,15546.0,1.0
22,45,0,2,0,0,4,0,416,240,95581,0.0,0.0,0.0,0.0,0.0,0.0,0.208008,0.047852,0.0,1.125,0.9375,3.984375,3.183594,4207.0,902.0,1.0
22,417,0,1,0,6,7,64,416,240,95581,0.8525389999999999,0.0,1.578125,0.5742189999999999,1.2578120000000002,0.373752,2.804688,3.255859,6.352279,0.390625,1.84375,0.488037,3.756836,964.0,7706.0,1.0
22,422,0,0,2,9,3,78,416,240,95581,0.992188,0.0,0.6210939999999999,0.0,3.3476559999999997,1.913704,3.15625,2.847656,5.435486,0.96875,2.0625,2.0927729999999998,6.996094,4805.0,11067.0,1.0
22,1445,0,0,0,0,22,288,416,240,95581,3.397461,2.957031,1.0625,5.101562,4.46875,2.424411,9.623047,9.996094,25.286362,2.328125,2.015625,4.345459,3.2966309999999996,16125.0,19585.0,1.0
22,760,0,0,2,0,16,112,416,240,84643,2.970703,0.976562,8.785156,0.847656,1.2734379999999998,11.293125,6.905272999999999,8.987305000000001,183.577271,2.59375,2.890625,20.397461,18.628662,7918.0,4879.0,1.0
22,1690,0,0,0,6,19,286,416,240,84643,4.262695,7.484375,1.992188,3.230469,4.34375,4.151622,12.827148,12.422852,54.869468999999995,4.765625,6.539062,40.179443,69.857849,22500.0,22533.0,1.0
22,1444,0,0,0,18,15,264,416,240,84643,3.8339839999999996,2.597656,4.171875,5.625,2.941406,1.411777,10.679688,10.490234,33.212672999999995,2.015625,3.796875,8.577881,29.911865000000002,14747.0,14909.0,1.0
22,996,0,0,0,12,18,169,416,240,84643,2.211914,2.175781,4.917969,0.0,1.7539060000000002,3.106593,5.660156,7.160156,25.909195,2.984375,4.59375,116.406006,56.928711,25645.0,27211.0,1.0
22,123,0,0,2,0,4,6,416,240,84643,0.083984,0.335938,0.0,0.0,0.0,0.021159999999999998,0.26367199999999996,0.412109,0.694118,0.25,6.3125,0.1875,40.839844,26432.0,26899.0,1.0
22,283,0,1,3,0,0,51,416,240,84643,0.625,0.332031,0.554688,0.53125,1.082031,0.07711,2.330078,2.113281,5.328125,0.625,4.5,0.734375,34.0,17054.0,18441.0,1.0
22,219,0,0,3,0,2,32,416,240,84643,0.390625,0.496094,0.0,0.0,1.066406,0.193245,1.277344,1.144531,2.886475,2.1875,5.9375,6.152344,35.808594,3248.0,4352.0,1.0
22,1542,0,0,2,9,8,308,416,240,84643,4.570312,2.625,9.230469,3.609375,2.816406,7.375221000000001,11.486328,11.818359,73.901306,5.054688,3.828125,33.989197,19.564208999999998,14498.0,14051.0,1.0
22,170,0,0,2,0,4,13,416,240,84643,0.214844,0.0,0.515625,0.0,0.34375,0.04985,1.067383,1.145508,0.9557950000000001,4.6875,4.875,17.714844,18.859375,15656.0,16610.0,1.0
22,1096,0,0,0,0,18,201,416,240,84643,2.53125,0.0,2.355469,3.042969,4.726562,2.879845,10.28125,7.761719,19.266602,4.71875,7.328125,22.295898,57.501709,20274.0,20972.0,1.0
22,2095,0,0,0,9,15,362,416,240,84643,6.676758,13.371094,5.363281,3.5273440000000003,4.445312,15.359378,19.572266,18.90625,123.50000800000001,3.078125,12.070312,16.447021,313.877869,3019.0,4168.0,1.0
22,813,0,0,0,15,11,143,416,240,84643,1.907227,0.0,1.613281,3.5390620000000004,2.476562,1.6777369999999998,5.69043,4.84082,10.800963000000001,0.539062,5.0625,1.123474,34.308594,5174.0,5296.0,1.0
22,1375,0,0,1,0,6,312,416,240,84643,3.9257809999999997,5.21875,5.484375,2.628906,2.371094,2.04998,10.227539,9.942383,19.152695,1.4375,7.5625,1.246094,25.746094,12647.0,12611.0,1.0
22,1576,0,0,2,9,3,322,416,240,84643,4.390625,4.566406,1.960938,6.113281,4.921875,2.2960130000000003,11.170898,11.327148,38.382568,2.765625,5.59375,4.523193,17.772461,18821.0,18117.0,1.0
22,2276,0,0,2,6,4,462,416,240,84643,9.762694999999999,10.960938,19.242188,4.660156,4.1875,37.103813,20.275391,27.53125,486.44076500000006,6.1875,3.4375,49.214844,15.183594,11673.0,11656.0,1.0
22,784,0,0,0,6,8,152,416,240,84643,2.082031,1.867188,1.125,3.8945309999999997,1.441406,1.164406,6.728516,6.394531,12.977646,5.9375,4.28125,29.308594,14.389648000000001,6737.0,6912.0,1.0
22,1117,0,0,0,6,19,226,416,240,84643,2.785156,3.65625,4.070312,2.761719,0.6523439999999999,1.7399669999999998,7.649414,8.272461,20.026107999999997,3.6875,3.765625,22.933594,24.835693,24916.0,26039.0,1.0
22,268,0,1,2,3,5,31,416,240,84643,0.427734,0.0,0.0,0.710938,1.0,0.193401,1.337891,2.675781,2.311184,1.640625,2.96875,6.573975,21.124023,6316.0,7786.0,1.0
